invoice_id,user_id,product_id,price,purchase_date
INV_000465,USR_01458,PROD_00228,68.14,2023-11-05
INV_000466,USR_01508,PROD_02879,73.89,2023-07-02
INV_000467,USR_01309,PROD_03104,96.94,2023-09-11
INV_000468,USR_01403,PROD_01611,38.06,2023-10-20
INV_000469,USR_00053,PROD_02378,519.54,2023-01-25
INV_000470,USR_00147,PROD_04612,29.26,2023-08-22
INV_000471,USR_01310,PROD_00555,248.62,2023-03-10
INV_000472,USR_01815,PROD_00117,100.76,2023-12-18
INV_000473,USR_00852,PROD_01458,38.84,2023-05-14
INV_000474,USR_01607,PROD_04636,21.15,2023-09-23
INV_000475,USR_01210,PROD_03000,76.76,2023-12-18
INV_000476,USR_00139,PROD_01105,43.89,2023-04-16
INV_000477,USR_00945,PROD_00530,164.93,2023-05-03
INV_000478,USR_01392,PROD_04762,51.51,2023-03-13
INV_000479,USR_00741,PROD_01074,186.04,2023-09-19
INV_000480,USR_00042,PROD_02703,215.68,2023-03-05
INV_000481,USR_01734,PROD_02132,60.92,2023-09-22
INV_000482,USR_01728,PROD_02077,89.45,2023-03-24
INV_000483,USR_01325,PROD_04923,215.8,2023-03-24
INV_000484,USR_01443,PROD_02224,84.36,2023-11-14
INV_000485,USR_01237,PROD_02639,49.03,2023-01-05
INV_000486,USR_00808,PROD_04898,113.42,2023-05-22
INV_000487,USR_00164,PROD_02483,38.18,2023-02-21
INV_000488,USR_01279,PROD_01856,84.39,2023-01-08
INV_000489,USR_00476,PROD_04452,327.55,2023-07-28
INV_000490,USR_01732,PROD_01210,85.31,2023-10-06
INV_000491,USR_01798,PROD_00546,28.77,2023-11-10
INV_000492,USR_01748,PROD_03226,75.65,2023-06-02
INV_000493,USR_01560,PROD_03777,18.51,2023-06-27
INV_000494,USR_01489,PROD_02566,149.84,2023-01-04
INV_000495,USR_00875,PROD_01767,38.36,2023-09-10
INV_000496,USR_00434,PROD_03944,151.99,2023-12-24
INV_000497,USR_01315,PROD_04943,181.11,2023-01-10
INV_000498,USR_01007,PROD_00282,172.97,2023-07-21
INV_000499,USR_00218,PROD_03810,41.1,2023-06-27
INV_000500,USR_01955,PROD_00289,32.02,2023-04-22
INV_000501,USR_01532,PROD_00653,86.88,2023-11-25
INV_000502,USR_01655,PROD_03108,95.28,2023-10-19
INV_000503,USR_00799,PROD_03859,104.74,2023-05-15
INV_000504,USR_01360,PROD_02027,31.53,2023-09-13
INV_000505,USR_01075,PROD_03415,132.07,2023-05-16
INV_000506,USR_01870,PROD_02660,58.3,2023-12-18
INV_000507,USR_01399,PROD_02252,100.1,2023-11-10
INV_000508,USR_00686,PROD_01254,84.49,2023-12-18
INV_000509,USR_01786,PROD_00488,117.57,2023-08-26
INV_000510,USR_00747,PROD_01622,100.39,2023-04-27
INV_000511,USR_00691,PROD_01615,87.33,2023-07-27
INV_000512,USR_01214,PROD_03148,204.96,2023-07-12
INV_000513,USR_01882,PROD_04766,68.92,2023-11-17
INV_000514,USR_00229,PROD_03393,68.59,2023-03-02
INV_000515,USR_00113,PROD_01682,144.21,2023-05-07
INV_000516,USR_01044,PROD_01519,45.26,2023-07-16
INV_000517,USR_00489,PROD_04998,27.91,2023-04-16
INV_000518,USR_01001,PROD_04477,100.12,2023-10-22
INV_000519,USR_00360,PROD_00483,225.6,2023-10-12
INV_000520,USR_00880,PROD_03102,73.15,2023-08-04
INV_000521,USR_00167,PROD_03291,76.76,2023-08-15
INV_000522,USR_01136,PROD_01548,56.23,2023-12-15
INV_000523,USR_01723,PROD_02952,122.97,2023-05-24
INV_000524,USR_01916,PROD_01311,68.25,2023-06-23
INV_000525,USR_01266,PROD_02200,68.97,2023-09-26
INV_000526,USR_01132,PROD_02943,130.67,2023-02-04
INV_000527,USR_00723,PROD_03936,40.59,2023-04-03
INV_000528,USR_00058,PROD_03745,44.55,2023-06-03
INV_000529,USR_01183,PROD_02857,78.49,2023-09-09
INV_000530,USR_00557,PROD_00343,43.9,2023-08-18
INV_000531,USR_00634,PROD_01237,92.45,2023-04-26
INV_000532,USR_01073,PROD_02177,41.95,2023-10-12
INV_000533,USR_00262,PROD_01328,190.42,2023-08-21
INV_000534,USR_01433,PROD_04087,28.87,2023-02-01
INV_000535,USR_01532,PROD_02049,219.24,2023-06-15
INV_000536,USR_01727,PROD_04963,58.86,2023-08-28
INV_000537,USR_00088,PROD_01928,99.5,2023-05-06
INV_000538,USR_01450,PROD_01867,31.7,2023-11-07
INV_000539,USR_01947,PROD_04713,53.54,2023-03-02
INV_000540,USR_01433,PROD_03773,171.04,2023-05-01
INV_000541,USR_01883,PROD_00436,31.56,2023-06-13
INV_000542,USR_01053,PROD_00955,55.52,2023-10-13
INV_000543,USR_01685,PROD_00284,75.06,2023-05-08
INV_000544,USR_00436,PROD_01162,79.74,2023-10-19
INV_000545,USR_00914,PROD_01437,134.17,2023-04-10
INV_000546,USR_01719,PROD_04872,94.71,2023-07-18
INV_000547,USR_00136,PROD_00389,400.86,2023-06-13
INV_000548,USR_00405,PROD_02000,83.13,2023-09-06
INV_000549,USR_01110,PROD_04319,47.6,2023-05-03
INV_000550,USR_01400,PROD_04225,71.1,2023-04-03
INV_000551,USR_01064,PROD_01456,71.23,2023-11-17
INV_000552,USR_00422,PROD_01352,98.04,2023-04-10
INV_000553,USR_01884,PROD_02947,40.64,2023-05-05
INV_000554,USR_00001,PROD_04302,91.15,2023-12-25
INV_000555,USR_01945,PROD_00120,41.03,2023-09-09
INV_000556,USR_01664,PROD_04407,65.43,2023-08-12
INV_000557,USR_00828,PROD_00499,29.52,2023-10-17
INV_000558,USR_00400,PROD_02974,73.07,2023-01-19
INV_000559,USR_01625,PROD_04578,60.65,2023-04-11
INV_000560,USR_01231,PROD_02652,36.4,2023-02-11
INV_000561,USR_00266,PROD_04601,45.63,2023-09-26
INV_000562,USR_00438,PROD_03679,156.39,2023-02-03
INV_000563,USR_01485,PROD_02543,44.86,2023-08-25
INV_000564,USR_00655,PROD_00136,70.6,2023-04-13
INV_000565,USR_00001,PROD_00856,34.78,2023-02-24
INV_000566,USR_00789,PROD_00148,158.33,2023-10-23
INV_000567,USR_00218,PROD_02563,611.21,2023-10-06
INV_000568,USR_01397,PROD_03097,38.33,2023-10-17
INV_000569,USR_00708,PROD_04006,48.09,2023-05-08
INV_000570,USR_01408,PROD_00711,58.39,2023-05-26
INV_000571,USR_00174,PROD_04374,75.13,2023-11-16
INV_000572,USR_01626,PROD_04870,36.5,2023-01-24
INV_000573,USR_00991,PROD_03426,68.36,2023-04-03
INV_000574,USR_00458,PROD_01057,55.71,2023-07-26
INV_000575,USR_01550,PROD_04436,113.12,2023-07-17
INV_000576,USR_01193,PROD_01169,137.91,2023-06-22
INV_000577,USR_00370,PROD_01808,24.37,2023-03-20
INV_000578,USR_01616,PROD_04013,146.81,2023-07-19
INV_000579,USR_01079,PROD_03900,49.83,2023-07-12
INV_000580,USR_00221,PROD_00933,2000.0,2023-08-09
INV_000581,USR_00177,PROD_00073,43.14,2023-09-26
INV_000582,USR_00052,PROD_01455,36.06,2023-01-01
INV_000583,USR_01894,PROD_04213,36.36,2023-10-09
INV_000584,USR_00619,PROD_02848,43.2,2023-10-10
INV_000585,USR_00713,PROD_00937,104.62,2023-04-01
INV_000586,USR_01178,PROD_01962,255.62,2023-03-18
INV_000587,USR_00383,PROD_02914,83.76,2023-12-06
INV_000588,USR_01801,PROD_02498,34.67,2023-10-16
INV_000589,USR_00099,PROD_00256,66.62,2023-06-18
INV_000590,USR_00387,PROD_01748,45.31,2023-04-19
INV_000591,USR_00403,PROD_04414,181.44,2023-03-03
INV_000592,USR_00115,PROD_00812,165.19,2023-09-25
INV_000593,USR_00663,PROD_00497,9.78,2023-12-25
INV_000594,USR_01189,PROD_00151,87.62,2023-04-24
INV_000595,USR_01349,PROD_01125,49.15,2023-06-25
INV_000596,USR_00479,PROD_04560,182.2,2023-01-05
INV_000597,USR_00272,PROD_03987,74.01,2023-02-19
INV_000598,USR_00520,PROD_01726,60.56,2023-11-08
INV_000599,USR_01106,PROD_01475,107.89,2023-06-04
INV_000600,USR_01290,PROD_00916,107.45,2023-10-16
INV_000601,USR_00216,PROD_02333,83.77,2023-02-25
INV_000602,USR_01394,PROD_00660,43.09,2023-07-12
INV_000603,USR_01197,PROD_01979,39.1,2023-02-20
INV_000604,USR_01504,PROD_02732,90.82,2023-11-03
INV_000605,USR_01645,PROD_01429,71.4,2023-02-24
INV_000606,USR_01238,PROD_02112,276.08,2023-12-28
INV_000607,USR_00297,PROD_03299,123.48,2023-11-16
INV_000608,USR_01220,PROD_02290,36.29,2023-11-18
INV_000609,USR_01486,PROD_04353,142.03,2023-08-13
INV_000610,USR_00150,PROD_01440,286.11,2023-12-13
INV_000611,USR_01176,PROD_02206,49.82,2023-12-11
INV_000612,USR_00031,PROD_02369,56.61,2023-12-19
INV_000613,USR_01771,PROD_03770,94.58,2023-01-19
INV_000614,USR_00765,PROD_01091,258.86,2023-06-03
INV_000615,USR_01002,PROD_00843,25.98,2023-12-18
INV_000616,USR_01662,PROD_04765,204.63,2023-11-24
INV_000617,USR_00368,PROD_03631,332.33,2023-03-04
INV_000618,USR_01561,PROD_01111,902.79,2023-11-13
INV_000619,USR_01335,PROD_00203,108.63,2023-05-16
INV_000620,USR_01983,PROD_00863,86.49,2023-01-09
INV_000621,USR_00973,PROD_04632,51.55,2023-08-27
INV_000622,USR_01378,PROD_00533,468.98,2023-07-04
INV_000623,USR_01838,PROD_04406,126.89,2023-09-22
INV_000624,USR_00881,PROD_00373,31.76,2023-03-07
INV_000625,USR_01618,PROD_04315,52.45,2023-08-11
INV_000626,USR_00922,PROD_01476,115.01,2023-03-01
INV_000627,USR_01759,PROD_04308,62.18,2023-10-10
INV_000628,USR_01167,PROD_00530,164.93,2023-04-13
INV_000629,USR_00654,PROD_01577,52.23,2023-04-19
INV_000630,USR_00846,PROD_00895,16.71,2023-06-17
INV_000631,USR_01356,PROD_01619,38.48,2023-01-15
INV_000632,USR_00198,PROD_01462,121.87,2023-06-11
INV_000633,USR_00049,PROD_01363,167.59,2023-12-19
INV_000634,USR_00858,PROD_03217,145.6,2023-10-18
INV_000635,USR_00560,PROD_03682,85.62,2023-08-23
INV_000636,USR_01099,PROD_02672,92.88,2023-11-06
INV_000637,USR_00279,PROD_02645,38.41,2023-09-10
INV_000638,USR_01469,PROD_01093,63.85,2023-10-13
INV_000639,USR_01357,PROD_00483,225.6,2023-10-28
INV_000640,USR_01874,PROD_02223,85.85,2023-08-07
INV_000641,USR_00086,PROD_04484,89.35,2023-12-15
INV_000642,USR_01757,PROD_04832,49.84,2023-06-06
INV_000643,USR_00658,PROD_02248,59.23,2023-07-24
INV_000644,USR_00872,PROD_02383,55.97,2023-05-10
INV_000645,USR_01492,PROD_04236,47.05,2023-04-18
INV_000646,USR_01270,PROD_01094,52.05,2023-08-08
INV_000647,USR_00247,PROD_01128,49.81,2023-06-20
INV_000648,USR_00257,PROD_00405,22.96,2023-07-22
INV_000649,USR_01027,PROD_01587,237.78,2023-07-01
INV_000650,USR_00338,PROD_03769,30.55,2023-02-02
INV_000651,USR_00054,PROD_03852,75.3,2023-12-14
INV_000652,USR_00898,PROD_02319,157.97,2023-09-14
INV_000653,USR_00878,PROD_04472,272.64,2023-03-02
INV_000654,USR_00386,PROD_01180,60.41,2023-08-19
INV_000655,USR_00659,PROD_04372,8.63,2023-04-28
INV_000656,USR_01838,PROD_01773,20.45,2023-02-27
INV_000657,USR_01624,PROD_03572,52.68,2023-11-25
INV_000658,USR_01623,PROD_01248,113.59,2023-03-26
INV_000659,USR_01471,PROD_03752,113.06,2023-03-27
INV_000660,USR_00013,PROD_01171,64.54,2023-03-23
INV_000661,USR_00408,PROD_04479,149.05,2023-04-25
INV_000662,USR_00513,PROD_03649,1005.47,2023-09-15
INV_000663,USR_01110,PROD_00404,55.76,2023-05-13
INV_000664,USR_01624,PROD_00858,158.73,2023-04-11
INV_000665,USR_01997,PROD_00208,329.63,2023-06-15
INV_000666,USR_01965,PROD_01822,11.94,2023-02-04
INV_000667,USR_00632,PROD_01127,222.68,2023-12-13
INV_000668,USR_00246,PROD_02577,32.54,2023-01-13
INV_000669,USR_00619,PROD_01958,112.71,2023-12-26
INV_000670,USR_00367,PROD_01229,41.89,2023-05-11
INV_000671,USR_01631,PROD_03351,34.86,2023-05-26
INV_000672,USR_00500,PROD_01758,137.3,2023-08-09
INV_000673,USR_01457,PROD_00550,379.6,2023-08-15
INV_000674,USR_01694,PROD_04434,31.78,2023-04-07
INV_000675,USR_00735,PROD_00276,176.69,2023-07-22
INV_000676,USR_00163,PROD_02123,204.5,2023-06-06
INV_000677,USR_01005,PROD_04517,117.19,2023-01-06
INV_000678,USR_01329,PROD_00985,37.61,2023-05-16
INV_000679,USR_01878,PROD_01080,194.29,2023-03-18
INV_000680,USR_00217,PROD_04641,57.03,2023-03-17
INV_000681,USR_00465,PROD_04661,53.05,2023-08-04
INV_000682,USR_01565,PROD_01374,57.73,2023-02-05
INV_000683,USR_00540,PROD_01806,30.79,2023-03-21
INV_000684,USR_00418,PROD_01459,75.47,2023-05-14
INV_000685,USR_01894,PROD_02213,39.72,2023-06-06
INV_000686,USR_01590,PROD_03906,67.06,2023-05-14
INV_000687,USR_01963,PROD_00445,40.48,2023-09-23
INV_000688,USR_01512,PROD_01286,145.05,2023-01-14
INV_000689,USR_01948,PROD_00942,27.47,2023-07-19
INV_000690,USR_00242,PROD_03725,77.06,2023-07-08
INV_000691,USR_01356,PROD_02659,22.35,2023-12-01
INV_000692,USR_00804,PROD_04569,143.94,2023-04-16
INV_000693,USR_01496,PROD_00466,56.17,2023-04-26
INV_000694,USR_00754,PROD_04034,135.62,2023-07-05
INV_000695,USR_00340,PROD_00659,63.52,2023-10-24
INV_000696,USR_00896,PROD_00746,553.96,2023-09-27
INV_000697,USR_00984,PROD_03834,53.81,2023-05-17
INV_000698,USR_01115,PROD_02975,64.52,2023-12-18
INV_000699,USR_01121,PROD_03093,32.97,2023-10-25
INV_000700,USR_00210,PROD_03773,171.04,2023-08-02
INV_000701,USR_00900,PROD_01923,31.31,2023-05-04
INV_000702,USR_00640,PROD_01614,185.99,2023-01-06
INV_000703,USR_01879,PROD_02998,94.8,2023-04-13
INV_000704,USR_00212,PROD_04279,115.42,2023-06-24
INV_000705,USR_01643,PROD_02292,211.54,2023-04-21
INV_000706,USR_01677,PROD_02752,45.38,2023-01-28
INV_000707,USR_00049,PROD_00238,78.83,2023-11-18
INV_000708,USR_01116,PROD_02807,40.85,2023-10-04
INV_000709,USR_01485,PROD_03413,80.18,2023-02-01
INV_000710,USR_01499,PROD_04038,111.04,2023-04-04
INV_000711,USR_00945,PROD_04961,137.86,2023-05-06
INV_000712,USR_01250,PROD_00154,71.48,2023-03-22
INV_000713,USR_01748,PROD_01604,48.46,2023-05-09
INV_000714,USR_01279,PROD_04151,60.56,2023-04-06
INV_000715,USR_01182,PROD_00868,115.37,2023-11-06
INV_000716,USR_01118,PROD_03310,68.73,2023-11-24
INV_000717,USR_01461,PROD_03829,22.54,2023-02-23
INV_000718,USR_01531,PROD_01820,53.7,2023-12-19
INV_000719,USR_00331,PROD_00604,89.31,2023-07-16
INV_000720,USR_01151,PROD_01547,185.47,2023-05-04
INV_000721,USR_01385,PROD_03643,7.81,2023-01-28
INV_000722,USR_00831,PROD_02654,45.32,2023-08-14
INV_000723,USR_00945,PROD_01305,103.46,2023-08-14
INV_000724,USR_00438,PROD_03695,46.28,2023-03-27
INV_000725,USR_01350,PROD_04720,433.61,2023-05-13
INV_000726,USR_00913,PROD_04433,467.51,2023-03-23
INV_000727,USR_01841,PROD_03030,73.35,2023-04-17
INV_000728,USR_00626,PROD_03175,103.9,2023-04-01
INV_000729,USR_01471,PROD_01348,46.17,2023-09-07
INV_000730,USR_00323,PROD_02008,55.69,2023-06-27
INV_000731,USR_00263,PROD_00449,42.98,2023-05-03
INV_000732,USR_01764,PROD_03669,47.74,2023-01-07
INV_000733,USR_00425,PROD_04719,58.12,2023-01-17
INV_000734,USR_00579,PROD_01007,74.63,2023-09-08
INV_000735,USR_01337,PROD_01010,56.53,2023-06-17
INV_000736,USR_01897,PROD_02800,22.03,2023-06-21
INV_000737,USR_01583,PROD_00155,86.51,2023-05-02
INV_000738,USR_00365,PROD_03152,38.42,2023-11-13
INV_000739,USR_01533,PROD_04433,467.51,2023-08-01
INV_000740,USR_00373,PROD_03380,103.93,2023-10-27
INV_000741,USR_00632,PROD_00035,108.16,2023-05-05
INV_000742,USR_00458,PROD_03297,29.51,2023-11-02
INV_000743,USR_01400,PROD_01026,49.49,2023-06-20
INV_000744,USR_01795,PROD_02660,58.3,2023-05-07
INV_000745,USR_01862,PROD_03005,370.91,2023-12-17
INV_000746,USR_01701,PROD_00675,109.3,2023-02-06
INV_000747,USR_00998,PROD_04479,149.05,2023-02-18
INV_000748,USR_00489,PROD_02586,91.15,2023-07-09
INV_000749,USR_01330,PROD_04703,116.83,2023-08-02
INV_000750,USR_00600,PROD_01559,39.6,2023-09-12
INV_000751,USR_00861,PROD_03781,76.87,2023-08-01
INV_000752,USR_01742,PROD_04316,168.29,2023-06-19
INV_000753,USR_01101,PROD_01772,461.53,2023-05-02
INV_000754,USR_01390,PROD_04286,48.56,2023-12-22
INV_000755,USR_01957,PROD_01659,78.99,2023-01-01
INV_000756,USR_01157,PROD_01827,54.44,2023-08-09
INV_000757,USR_01161,PROD_04119,55.96,2023-08-02
INV_000758,USR_01299,PROD_02000,83.13,2023-01-14
INV_000759,USR_01503,PROD_02485,39.64,2023-07-05
INV_000760,USR_00727,PROD_02131,292.14,2023-01-06
INV_000761,USR_01184,PROD_04991,199.49,2023-02-28
INV_000762,USR_01482,PROD_03667,83.88,2023-06-08
INV_000763,USR_00334,PROD_03413,80.18,2023-03-02
INV_000764,USR_01724,PROD_01179,127.05,2023-04-04
INV_000765,USR_01195,PROD_00977,147.8,2023-12-27
INV_000766,USR_01234,PROD_03640,254.67,2023-10-25
INV_000767,USR_00475,PROD_00782,77.67,2023-10-07
INV_000768,USR_00609,PROD_01487,175.76,2023-05-08
INV_000769,USR_01502,PROD_03450,13.94,2023-11-22
INV_000770,USR_01494,PROD_02482,50.86,2023-10-20
INV_000771,USR_00959,PROD_01406,57.83,2023-10-20
INV_000772,USR_00724,PROD_00246,190.48,2023-05-07
INV_000773,USR_00139,PROD_04966,231.87,2023-05-26
INV_000774,USR_01247,PROD_02394,66.27,2023-06-12
INV_000775,USR_00632,PROD_03380,103.93,2023-03-03
INV_000776,USR_01211,PROD_03421,34.91,2023-04-09
INV_000777,USR_00417,PROD_00883,66.02,2023-09-09
INV_000778,USR_00039,PROD_00714,95.91,2023-03-22
INV_000779,USR_00241,PROD_04274,66.49,2023-01-20
INV_000780,USR_01914,PROD_03005,370.91,2023-12-16
INV_000781,USR_00208,PROD_02678,238.48,2023-05-04
INV_000782,USR_00348,PROD_04614,150.39,2023-11-03
INV_000783,USR_01304,PROD_01441,41.81,2023-01-24
INV_000784,USR_01917,PROD_03109,88.75,2023-04-16
INV_000785,USR_01993,PROD_00984,106.97,2023-05-11
INV_000786,USR_00192,PROD_04973,33.92,2023-07-14
INV_000787,USR_01596,PROD_04224,57.83,2023-06-07
INV_000788,USR_01481,PROD_00020,19.33,2023-03-19
INV_000789,USR_00027,PROD_02497,44.88,2023-11-12
INV_000790,USR_00927,PROD_04747,28.52,2023-01-14
INV_000791,USR_00234,PROD_02471,74.77,2023-09-18
INV_000792,USR_00317,PROD_02412,102.4,2023-04-16
INV_000793,USR_01890,PROD_01475,107.89,2023-08-11
INV_000794,USR_00034,PROD_04734,543.29,2023-03-28
INV_000795,USR_01477,PROD_01502,75.53,2023-11-03
INV_000796,USR_01663,PROD_03124,21.46,2023-04-27
INV_000797,USR_00419,PROD_00705,53.52,2023-09-05
INV_000798,USR_00206,PROD_01124,137.2,2023-07-12
INV_000799,USR_01599,PROD_04530,37.03,2023-12-06
INV_000800,USR_00736,PROD_03908,33.36,2023-05-25
INV_000801,USR_00155,PROD_03668,131.44,2023-08-19
INV_000802,USR_00603,PROD_03605,162.29,2023-02-25
INV_000803,USR_00885,PROD_03108,95.28,2023-09-17
INV_000804,USR_00846,PROD_02785,20.04,2023-09-11
INV_000805,USR_01813,PROD_00398,170.46,2023-05-20
INV_000806,USR_00771,PROD_01862,239.54,2023-06-03
INV_000807,USR_01483,PROD_02566,149.84,2023-09-10
INV_000808,USR_00701,PROD_01984,554.58,2023-12-27
INV_000809,USR_01691,PROD_04153,169.34,2023-08-18
INV_000810,USR_01472,PROD_03256,73.35,2023-02-23
INV_000811,USR_01510,PROD_01068,88.03,2023-10-14
INV_000812,USR_00192,PROD_02614,57.05,2023-06-04
INV_000813,USR_01010,PROD_02574,74.87,2023-05-21
INV_000814,USR_00250,PROD_04715,48.66,2023-03-04
INV_000815,USR_00226,PROD_01163,19.68,2023-06-09
INV_000816,USR_00786,PROD_04431,15.83,2023-01-14
INV_000817,USR_01580,PROD_03350,21.5,2023-12-05
INV_000818,USR_00723,PROD_01218,74.83,2023-07-02
INV_000819,USR_01066,PROD_01281,23.32,2023-10-08
INV_000820,USR_00610,PROD_01731,47.17,2023-05-04
INV_000821,USR_01831,PROD_00901,20.36,2023-01-05
INV_000822,USR_00800,PROD_03531,24.56,2023-11-22
INV_000823,USR_01736,PROD_02399,51.21,2023-12-28
INV_000824,USR_01915,PROD_01374,57.73,2023-04-13
INV_000825,USR_01193,PROD_03296,34.47,2023-10-18
INV_000826,USR_00220,PROD_00742,88.06,2023-08-17
INV_000827,USR_01272,PROD_01493,70.69,2023-01-16
INV_000828,USR_01374,PROD_03155,48.81,2023-04-23
INV_000829,USR_00172,PROD_01928,99.5,2023-01-26
INV_000830,USR_01474,PROD_02368,78.72,2023-04-02
INV_000831,USR_00125,PROD_02959,21.49,2023-09-14
INV_000832,USR_01664,PROD_02722,18.3,2023-02-01
INV_000833,USR_00682,PROD_03908,33.36,2023-11-06
INV_000834,USR_01791,PROD_02263,189.59,2023-07-13
INV_000835,USR_00095,PROD_02959,21.49,2023-09-03
INV_000836,USR_01273,PROD_03518,46.6,2023-08-22
INV_000837,USR_00951,PROD_03024,131.55,2023-11-13
INV_000838,USR_00194,PROD_01437,134.17,2023-05-12
INV_000839,USR_00943,PROD_04709,41.89,2023-09-16
INV_000840,USR_01375,PROD_04279,115.42,2023-04-06
INV_000841,USR_00498,PROD_03264,20.06,2023-09-08
INV_000842,USR_00485,PROD_02042,81.98,2023-05-14
INV_000843,USR_00797,PROD_01078,39.15,2023-02-16
INV_000844,USR_01557,PROD_02136,61.68,2023-11-11
INV_000845,USR_01007,PROD_04400,42.72,2023-12-05
INV_000846,USR_01240,PROD_04379,154.66,2023-12-10
INV_000847,USR_01391,PROD_00440,158.01,2023-03-11
INV_000848,USR_01400,PROD_03567,96.47,2023-12-10
INV_000849,USR_00846,PROD_03935,40.91,2023-03-24
INV_000850,USR_01737,PROD_03455,53.49,2023-12-09
INV_000851,USR_00626,PROD_00556,111.69,2023-09-07
INV_000852,USR_00629,PROD_01851,264.58,2023-04-21
INV_000853,USR_01382,PROD_03864,24.42,2023-06-12
INV_000854,USR_00131,PROD_01883,52.17,2023-04-10
INV_000855,USR_01310,PROD_03843,121.28,2023-06-01
INV_000856,USR_00017,PROD_04967,101.12,2023-03-16
INV_000857,USR_00160,PROD_03361,85.02,2023-03-14
INV_000858,USR_01582,PROD_01985,98.82,2023-04-20
INV_000859,USR_01194,PROD_02665,130.85,2023-02-17
INV_000860,USR_00130,PROD_00963,63.16,2023-11-22
INV_000861,USR_00836,PROD_01149,195.1,2023-02-04
INV_000862,USR_01067,PROD_01829,175.93,2023-12-20
INV_000863,USR_00922,PROD_01550,26.19,2023-07-06
INV_000864,USR_01717,PROD_04414,181.44,2023-10-14
INV_000865,USR_00273,PROD_04858,32.1,2023-07-25
INV_000866,USR_00023,PROD_01317,65.43,2023-06-20
INV_000867,USR_00757,PROD_03555,98.3,2023-10-22
INV_000868,USR_00160,PROD_03798,101.46,2023-02-22
INV_000869,USR_00104,PROD_03753,174.06,2023-03-04
INV_000870,USR_01108,PROD_01847,116.61,2023-10-13
INV_000871,USR_00821,PROD_00983,107.76,2023-03-19
INV_000872,USR_01544,PROD_02060,55.62,2023-06-08
INV_000873,USR_01955,PROD_01499,72.95,2023-09-07
INV_000874,USR_01757,PROD_04918,37.78,2023-11-25
INV_000875,USR_00221,PROD_01614,185.99,2023-03-03
INV_000876,USR_01427,PROD_03257,111.15,2023-07-21
INV_000877,USR_01828,PROD_00375,6.07,2023-03-12
INV_000878,USR_00657,PROD_04163,65.26,2023-08-14
INV_000879,USR_01199,PROD_00616,306.28,2023-02-08
INV_000880,USR_01542,PROD_00817,61.37,2023-05-22
INV_000881,USR_01352,PROD_04811,29.51,2023-08-23
INV_000882,USR_01210,PROD_00830,187.3,2023-01-26
INV_000883,USR_00050,PROD_03360,358.46,2023-10-22
INV_000884,USR_00450,PROD_04429,243.95,2023-02-26
INV_000885,USR_00481,PROD_02407,34.89,2023-01-09
INV_000886,USR_00075,PROD_04768,52.79,2023-05-21
INV_000887,USR_01727,PROD_03248,115.16,2023-07-15
INV_000888,USR_00542,PROD_01883,52.17,2023-09-08
INV_000889,USR_00198,PROD_02467,166.29,2023-10-07
INV_000890,USR_00110,PROD_03965,67.82,2023-08-09
INV_000891,USR_00296,PROD_02308,58.09,2023-05-06
INV_000892,USR_00317,PROD_00271,61.9,2023-08-14
INV_000893,USR_00402,PROD_03311,428.01,2023-11-05
INV_000894,USR_01599,PROD_00442,933.33,2023-01-05
INV_000895,USR_01736,PROD_02857,78.49,2023-09-24
INV_000896,USR_00942,PROD_01457,22.35,2023-05-10
INV_000897,USR_01495,PROD_02138,22.03,2023-01-26
INV_000898,USR_01296,PROD_04686,83.08,2023-12-02
INV_000899,USR_00582,PROD_04643,50.78,2023-02-11
INV_000900,USR_00223,PROD_03650,139.56,2023-03-18
INV_000901,USR_01654,PROD_03628,40.25,2023-09-05
INV_000902,USR_00163,PROD_03858,59.6,2023-03-01
INV_000903,USR_00145,PROD_02397,38.45,2023-07-03
INV_000904,USR_01429,PROD_01033,47.3,2023-05-08
INV_000905,USR_01057,PROD_02281,58.06,2023-05-18
INV_000906,USR_00523,PROD_01727,216.72,2023-09-02
INV_000907,USR_00272,PROD_04019,34.5,2023-12-07
INV_000908,USR_00334,PROD_00513,153.07,2023-11-26
INV_000909,USR_00664,PROD_02187,72.3,2023-01-01
INV_000910,USR_00094,PROD_01540,103.4,2023-12-28
INV_000911,USR_01784,PROD_02631,67.03,2023-06-20
INV_000912,USR_01421,PROD_04229,29.0,2023-02-05
INV_000913,USR_01993,PROD_00703,45.0,2023-03-03
