product_id,category,price,rating,popularity,discount_pct,created_at
PROD_00351,Electronics,364.38,4.01,716,31.7,2022-01-15 15:00:00
PROD_00352,Electronics,416.86,4.89,3227,19.0,2022-01-15 16:00:00
PROD_00353,Automotive,102.5,4.04,303,17.2,2022-01-15 17:00:00
PROD_00354,Automotive,206.11,3.4,1571,6.3,2022-01-15 18:00:00
PROD_00355,Toys,83.13,3.86,4527,2.4,2022-01-15 19:00:00
PROD_00356,Clothing,133.73,,2621,24.2,2022-01-15 20:00:00
PROD_00357,Automotive,55.98,2.21,670,12.8,2022-01-15 21:00:00
PROD_00358,Electronics,347.79,3.57,3188,3.3,2022-01-15 22:00:00
PROD_00359,Home & Kitchen,107.16,4.91,3399,4.2,2022-01-15 23:00:00
PROD_00360,Books,23.17,3.39,2116,11.6,2022-01-16 00:00:00
PROD_00361,Electronics,934.11,5.0,3073,6.5,2022-01-16 01:00:00
PROD_00362,Electronics,243.6,4.93,2850,0.8,2022-01-16 02:00:00
PROD_00363,Clothing,76.16,3.75,3506,1.5,2022-01-16 03:00:00
PROD_00364,Toys,33.63,3.35,2588,13.7,2022-01-16 04:00:00
PROD_00365,Toys,19.96,3.57,2061,4.0,2022-01-16 05:00:00
PROD_00366,Beauty,52.26,5.0,2419,7.1,2022-01-16 06:00:00
PROD_00367,Clothing,61.93,5.0,2963,14.6,2022-01-16 07:00:00
PROD_00368,Home & Kitchen,39.41,3.9,378,13.9,2022-01-16 08:00:00
PROD_00369,Toys,70.35,3.31,548,1.8,2022-01-16 09:00:00
PROD_00370,Books,65.54,3.89,2937,1.0,2022-01-16 10:00:00
PROD_00371,Automotive,97.31,4.0,2403,8.9,2022-01-16 11:00:00
PROD_00372,Clothing,20.49,2.81,740,13.5,2022-01-16 12:00:00
PROD_00373,Automotive,31.76,3.86,906,1.6,2022-01-16 13:00:00
PROD_00374,Electronics,365.23,,4669,4.7,2022-01-16 14:00:00
PROD_00375,Books,6.07,2.36,2378,20.4,2022-01-16 15:00:00
PROD_00376,Books,30.27,4.46,4569,28.9,2022-01-16 16:00:00
PROD_00377,Electronics,144.28,4.9,2690,6.1,2022-01-16 17:00:00
PROD_00378,Clothing,51.75,3.35,2390,0.8,2022-01-16 18:00:00
PROD_00379,Electronics,342.67,5.0,24,3.0,2022-01-16 19:00:00
PROD_00380,Automotive,42.79,3.25,3138,,2022-01-16 20:00:00
PROD_00381,Beauty,103.48,,1363,2.7,2022-01-16 21:00:00
PROD_00382,Books,23.23,3.55,3145,6.8,2022-01-16 22:00:00
PROD_00383,Sports,108.99,3.55,2287,8.8,2022-01-16 23:00:00
PROD_00384,Sports,73.15,3.31,20,1.3,2022-01-17 00:00:00
PROD_00385,Automotive,62.9,4.36,1666,22.0,2022-01-17 01:00:00
PROD_00386,Home & Kitchen,44.48,4.48,1257,9.7,2022-01-17 02:00:00
PROD_00387,Toys,31.14,3.75,1670,9.1,2022-01-17 03:00:00
PROD_00388,Electronics,571.32,2.71,1773,43.6,2022-01-17 04:00:00
PROD_00389,Electronics,400.86,4.12,551,9.9,2022-01-17 05:00:00
PROD_00390,Home & Kitchen,20.4,4.14,1539,26.4,2022-01-17 06:00:00
PROD_00391,Home & Kitchen,57.55,3.63,1190,,2022-01-17 07:00:00
PROD_00392,Automotive,114.28,5.0,2698,2.7,2022-01-17 08:00:00
PROD_00393,Automotive,91.21,2.55,2627,7.3,2022-01-17 09:00:00
PROD_00394,Home & Kitchen,48.58,2.03,2764,7.1,2022-01-17 10:00:00
PROD_00395,Books,26.53,3.22,938,2.6,2022-01-17 11:00:00
PROD_00396,Automotive,46.99,,1436,12.0,2022-01-17 12:00:00
PROD_00397,Beauty,70.59,2.96,3669,0.3,2022-01-17 13:00:00
PROD_00398,Automotive,170.46,3.02,2243,11.7,2022-01-17 14:00:00
PROD_00399,Electronics,82.92,4.56,3919,6.1,2022-01-17 15:00:00
PROD_00400,Automotive,88.61,4.17,2071,11.7,2022-01-17 16:00:00
PROD_00401,Books,21.67,4.1,4107,6.5,2022-01-17 17:00:00
PROD_00402,Home & Kitchen,102.29,4.43,2573,37.9,2022-01-17 18:00:00
PROD_00403,Electronics,834.62,3.46,2813,4.1,2022-01-17 19:00:00
PROD_00404,Automotive,55.76,3.5,2303,40.5,2022-01-17 20:00:00
PROD_00405,Books,22.96,4.45,1635,0.7,2022-01-17 21:00:00
PROD_00406,Beauty,101.68,2.72,581,11.5,2022-01-17 22:00:00
PROD_00407,Automotive,97.26,2.09,4541,6.1,2022-01-17 23:00:00
PROD_00408,Books,33.13,,2410,17.3,2022-01-18 00:00:00
PROD_00409,Beauty,57.61,4.54,1721,15.6,2022-01-18 01:00:00
PROD_00410,Home & Kitchen,89.57,4.0,392,16.1,2022-01-18 02:00:00
PROD_00411,Automotive,38.02,4.49,1093,1.0,2022-01-18 03:00:00
PROD_00412,Beauty,40.23,2.19,1959,17.3,2022-01-18 04:00:00
PROD_00413,Electronics,779.61,4.05,2527,2.4,2022-01-18 05:00:00
PROD_00414,Home & Kitchen,71.64,4.32,4179,0.3,2022-01-18 06:00:00
PROD_00415,Electronics,84.7,2.72,3507,2.5,2022-01-18 07:00:00
PROD_00416,Sports,85.08,4.49,3324,6.5,2022-01-18 08:00:00
PROD_00417,Clothing,103.78,3.71,4940,13.6,2022-01-18 09:00:00
PROD_00418,Automotive,61.72,5.0,2685,2.5,2022-01-18 10:00:00
PROD_00419,Beauty,297.76,2.06,3404,1.2,2022-01-18 11:00:00
PROD_00420,Clothing,43.85,4.9,1213,10.4,2022-01-18 12:00:00
PROD_00421,Clothing,52.4,3.48,783,41.3,2022-01-18 13:00:00
PROD_00422,Beauty,51.41,2.51,3066,9.2,2022-01-18 14:00:00
PROD_00423,Home & Kitchen,61.76,3.38,2323,11.7,2022-01-18 15:00:00
PROD_00424,Automotive,53.38,4.02,2607,8.2,2022-01-18 16:00:00
PROD_00425,Sports,30.39,4.63,1413,15.2,2022-01-18 17:00:00
PROD_00426,Electronics,498.78,5.0,4182,37.2,2022-01-18 18:00:00
PROD_00427,Books,42.5,4.94,3071,7.9,2022-01-18 19:00:00
PROD_00428,Electronics,55.87,3.03,3335,5.4,2022-01-18 20:00:00
PROD_00429,Books,31.17,4.7,1413,19.7,2022-01-18 21:00:00
PROD_00430,Electronics,73.9,4.11,3330,35.0,2022-01-18 22:00:00
PROD_00431,Beauty,41.73,3.28,879,1.4,2022-01-18 23:00:00
PROD_00432,Sports,43.55,3.63,1093,8.6,2022-01-19 00:00:00
PROD_00433,Automotive,58.84,3.23,983,15.7,2022-01-19 01:00:00
PROD_00434,Books,50.83,3.83,1235,7.6,2022-01-19 02:00:00
PROD_00435,Automotive,58.63,3.22,1812,5.3,2022-01-19 03:00:00
PROD_00436,Automotive,31.56,2.98,2974,10.6,2022-01-19 04:00:00
PROD_00437,Automotive,48.44,4.18,1198,3.1,2022-01-19 05:00:00
PROD_00438,Toys,102.75,4.3,3453,4.3,2022-01-19 06:00:00
PROD_00439,Home & Kitchen,98.5,3.65,3944,48.6,2022-01-19 07:00:00
PROD_00440,Electronics,158.01,,4419,10.1,2022-01-19 08:00:00
PROD_00441,Automotive,98.09,3.59,1331,20.6,2022-01-19 09:00:00
PROD_00442,Electronics,933.33,3.56,2033,16.5,2022-01-19 10:00:00
PROD_00443,Automotive,68.71,4.33,4741,10.6,2022-01-19 11:00:00
PROD_00444,Books,24.37,,4522,18.4,2022-01-19 12:00:00
PROD_00445,Home & Kitchen,40.48,3.87,448,3.4,2022-01-19 13:00:00
PROD_00446,Home & Kitchen,40.4,1.78,174,10.1,2022-01-19 14:00:00
PROD_00447,Beauty,24.78,3.81,3347,8.9,2022-01-19 15:00:00
PROD_00448,Toys,176.16,2.34,3360,9.7,2022-01-19 16:00:00
PROD_00449,Beauty,42.98,2.82,997,1.8,2022-01-19 17:00:00
PROD_00450,Beauty,74.63,2.73,2539,3.2,2022-01-19 18:00:00
PROD_00451,Beauty,93.32,2.97,4622,3.4,2022-01-19 19:00:00
PROD_00452,Beauty,167.35,3.36,4187,9.2,2022-01-19 20:00:00
PROD_00453,Beauty,59.02,3.41,4224,36.0,2022-01-19 21:00:00
PROD_00454,Sports,47.43,4.33,3855,30.8,2022-01-19 22:00:00
PROD_00455,Home & Kitchen,71.63,3.98,1336,2.6,2022-01-19 23:00:00
PROD_00456,Beauty,144.14,2.28,3296,3.6,2022-01-20 00:00:00
PROD_00457,Automotive,58.47,3.87,37,0.4,2022-01-20 01:00:00
PROD_00458,Home & Kitchen,37.98,4.05,2034,5.1,2022-01-20 02:00:00
PROD_00459,Home & Kitchen,28.57,3.54,4603,18.0,2022-01-20 03:00:00
PROD_00460,Clothing,33.22,3.75,203,24.7,2022-01-20 04:00:00
PROD_00461,Sports,109.99,3.95,601,2.7,2022-01-20 05:00:00
PROD_00462,Beauty,53.62,4.41,2499,3.1,2022-01-20 06:00:00
PROD_00463,Electronics,369.22,2.54,1867,2.5,2022-01-20 07:00:00
PROD_00464,Books,25.1,3.6,122,4.3,2022-01-20 08:00:00
PROD_00465,Toys,67.95,5.0,1327,16.3,2022-01-20 09:00:00
PROD_00466,Automotive,56.17,4.93,1747,10.4,2022-01-20 10:00:00
PROD_00467,Electronics,187.3,4.48,2071,15.4,2022-01-20 11:00:00
PROD_00468,Sports,150.4,4.23,1700,8.7,2022-01-20 12:00:00
PROD_00469,Books,8.66,5.0,3678,3.0,2022-01-20 13:00:00
PROD_00470,Sports,27.69,5.0,1404,2.6,2022-01-20 14:00:00
PROD_00471,Automotive,78.67,3.7,3178,0.1,2022-01-20 15:00:00
PROD_00472,Home & Kitchen,41.7,3.02,3569,15.2,2022-01-20 16:00:00
PROD_00473,Books,34.41,3.58,2246,18.8,2022-01-20 17:00:00
PROD_00474,Home & Kitchen,77.8,5.0,3893,14.6,2022-01-20 18:00:00
PROD_00475,Automotive,57.04,2.54,3261,0.8,2022-01-20 19:00:00
PROD_00476,Electronics,172.53,3.42,3942,14.4,2022-01-20 20:00:00
PROD_00477,Automotive,97.45,2.67,3024,0.5,2022-01-20 21:00:00
PROD_00478,Electronics,991.94,3.9,3496,1.1,2022-01-20 22:00:00
PROD_00479,Books,71.88,2.84,1138,5.8,2022-01-20 23:00:00
PROD_00480,Books,31.37,3.71,1706,6.5,2022-01-21 00:00:00
PROD_00481,Beauty,29.93,2.24,142,16.9,2022-01-21 01:00:00
PROD_00482,Sports,40.03,4.29,4675,11.4,2022-01-21 02:00:00
PROD_00483,Beauty,225.6,4.78,4230,1.7,2022-01-21 03:00:00
PROD_00484,Sports,41.36,3.49,3549,2.6,2022-01-21 04:00:00
PROD_00485,Beauty,33.68,3.69,2998,3.4,2022-01-21 05:00:00
PROD_00486,Home & Kitchen,78.3,3.67,4312,1.3,2022-01-21 06:00:00
PROD_00487,Books,26.18,3.94,3303,3.4,2022-01-21 07:00:00
PROD_00488,Electronics,117.57,3.77,321,13.0,2022-01-21 08:00:00
PROD_00489,Sports,156.4,4.41,2439,2.8,2022-01-21 09:00:00
PROD_00490,Automotive,90.19,4.79,1795,18.0,2022-01-21 10:00:00
PROD_00491,Sports,47.68,3.15,4401,6.3,2022-01-21 11:00:00
PROD_00492,Electronics,422.27,3.55,411,3.9,2022-01-21 12:00:00
PROD_00493,Beauty,48.41,4.52,1606,5.3,2022-01-21 13:00:00
PROD_00494,Sports,110.72,2.66,131,12.4,2022-01-21 14:00:00
PROD_00495,Toys,54.0,2.22,760,7.3,2022-01-21 15:00:00
PROD_00496,Home & Kitchen,25.56,3.98,115,0.1,2022-01-21 16:00:00
PROD_00497,Books,9.78,4.2,1069,25.6,2022-01-21 17:00:00
PROD_00498,Electronics,260.02,3.22,4177,0.7,2022-01-21 18:00:00
PROD_00499,Books,29.52,3.34,4673,27.9,2022-01-21 19:00:00
PROD_00500,Toys,37.77,3.19,3248,0.3,2022-01-21 20:00:00
PROD_00501,Sports,58.75,3.11,1254,14.7,2022-01-21 21:00:00
PROD_00502,Sports,75.41,4.35,85,7.7,2022-01-21 22:00:00
PROD_00503,Automotive,54.61,2.86,1019,7.0,2022-01-21 23:00:00
PROD_00504,Toys,54.57,3.59,3292,0.8,2022-01-22 00:00:00
PROD_00505,Electronics,252.23,3.08,2285,2.7,2022-01-22 01:00:00
PROD_00506,Automotive,168.91,2.64,3818,15.0,2022-01-22 02:00:00
PROD_00507,Home & Kitchen,103.43,4.5,462,22.2,2022-01-22 03:00:00
PROD_00508,Automotive,163.69,3.38,775,7.5,2022-01-22 04:00:00
PROD_00509,Clothing,36.24,3.95,4592,4.4,2022-01-22 05:00:00
PROD_00510,Electronics,130.48,2.59,2725,0.6,2022-01-22 06:00:00
PROD_00511,Clothing,70.87,3.21,1507,11.5,2022-01-22 07:00:00
PROD_00512,Toys,79.81,4.4,3956,3.3,2022-01-22 08:00:00
PROD_00513,Beauty,153.07,5.0,3742,,2022-01-22 09:00:00
PROD_00514,Clothing,56.78,2.22,4935,11.0,2022-01-22 10:00:00
PROD_00515,Home & Kitchen,51.11,3.64,2848,6.6,2022-01-22 11:00:00
PROD_00516,Automotive,89.34,4.13,499,0.1,2022-01-22 12:00:00
PROD_00517,Beauty,25.73,3.31,2433,1.2,2022-01-22 13:00:00
PROD_00518,Automotive,56.26,4.48,1945,12.0,2022-01-22 14:00:00
PROD_00519,Clothing,59.7,3.11,2759,0.7,2022-01-22 15:00:00
PROD_00520,Automotive,38.67,3.92,3306,20.1,2022-01-22 16:00:00
PROD_00521,Toys,124.43,3.38,4580,3.7,2022-01-22 17:00:00
PROD_00522,Beauty,35.96,4.78,3701,0.9,2022-01-22 18:00:00
PROD_00523,Toys,59.64,3.26,1113,14.3,2022-01-22 19:00:00
PROD_00524,Clothing,77.03,3.52,1609,7.4,2022-01-22 20:00:00
PROD_00525,Toys,150.81,4.56,3291,3.7,2022-01-22 21:00:00
PROD_00526,Home & Kitchen,64.2,2.98,3170,5.2,2022-01-22 22:00:00
PROD_00527,Clothing,115.14,3.86,3955,0.2,2022-01-22 23:00:00
PROD_00528,Clothing,99.16,2.34,235,10.9,2022-01-23 00:00:00
PROD_00529,Clothing,69.53,2.93,4813,4.6,2022-01-23 01:00:00
PROD_00530,Electronics,164.93,4.11,1724,12.5,2022-01-23 02:00:00
PROD_00531,Automotive,30.0,3.01,4159,9.9,2022-01-23 03:00:00
PROD_00532,Electronics,89.55,3.36,2253,10.5,2022-01-23 04:00:00
PROD_00533,Electronics,468.98,4.19,2902,,2022-01-23 05:00:00
PROD_00534,Home & Kitchen,113.91,3.34,2355,10.0,2022-01-23 06:00:00
PROD_00535,Beauty,102.03,4.46,588,5.4,2022-01-23 07:00:00
PROD_00536,Automotive,57.98,3.97,1708,4.9,2022-01-23 08:00:00
PROD_00537,Toys,34.28,4.15,4605,1.3,2022-01-23 09:00:00
PROD_00538,Sports,88.06,4.79,2681,15.1,2022-01-23 10:00:00
PROD_00539,Clothing,36.77,4.06,4311,14.3,2022-01-23 11:00:00
PROD_00540,Toys,42.11,5.0,2937,2.8,2022-01-23 12:00:00
PROD_00541,Clothing,37.51,4.53,288,19.9,2022-01-23 13:00:00
PROD_00542,Home & Kitchen,59.55,3.38,1478,8.9,2022-01-23 14:00:00
PROD_00543,Clothing,133.86,4.83,4782,6.5,2022-01-23 15:00:00
PROD_00544,Electronics,2000.0,4.01,950,0.2,2022-01-23 16:00:00
PROD_00545,Automotive,50.03,3.48,2328,4.8,2022-01-23 17:00:00
PROD_00546,Sports,28.77,4.02,4546,10.2,2022-01-23 18:00:00
PROD_00547,Books,22.52,4.69,1793,0.9,2022-01-23 19:00:00
PROD_00548,Clothing,41.62,4.16,1885,6.2,2022-01-23 20:00:00
PROD_00549,Toys,69.28,5.0,4653,50.3,2022-01-23 21:00:00
PROD_00550,Electronics,379.6,4.67,3236,12.6,2022-01-23 22:00:00
PROD_00551,Books,23.03,4.22,3738,7.9,2022-01-23 23:00:00
PROD_00552,Sports,58.91,2.98,995,7.6,2022-01-24 00:00:00
PROD_00553,Books,37.03,3.66,2829,0.4,2022-01-24 01:00:00
PROD_00554,Electronics,262.1,3.86,3980,31.5,2022-01-24 02:00:00
PROD_00555,Automotive,248.62,4.36,2076,26.3,2022-01-24 03:00:00
PROD_00556,Automotive,111.69,4.31,434,11.5,2022-01-24 04:00:00
PROD_00557,Beauty,61.31,3.94,2115,1.0,2022-01-24 05:00:00
PROD_00558,Automotive,64.72,3.9,2480,2.3,2022-01-24 06:00:00
PROD_00559,Beauty,47.81,4.38,3804,2.0,2022-01-24 07:00:00
PROD_00560,Books,32.65,3.11,2901,7.3,2022-01-24 08:00:00
PROD_00561,Home & Kitchen,47.08,5.0,1693,2.3,2022-01-24 09:00:00
PROD_00562,Toys,41.8,2.16,3183,11.9,2022-01-24 10:00:00
PROD_00563,Toys,96.26,4.96,3157,7.9,2022-01-24 11:00:00
PROD_00564,Books,45.24,3.76,4071,0.2,2022-01-24 12:00:00
PROD_00565,Clothing,148.83,4.6,4061,13.6,2022-01-24 13:00:00
PROD_00566,Clothing,102.43,4.09,3661,2.1,2022-01-24 14:00:00
PROD_00567,Automotive,65.39,4.08,4171,17.4,2022-01-24 15:00:00
PROD_00568,Toys,64.61,4.24,4920,4.4,2022-01-24 16:00:00
PROD_00569,Toys,46.96,4.45,1184,4.1,2022-01-24 17:00:00
PROD_00570,Beauty,75.96,3.54,2959,0.1,2022-01-24 18:00:00
PROD_00571,Home & Kitchen,126.94,4.63,1819,44.0,2022-01-24 19:00:00
PROD_00572,Electronics,175.23,2.93,446,9.5,2022-01-24 20:00:00
PROD_00573,Clothing,28.66,3.8,4895,5.5,2022-01-24 21:00:00
PROD_00574,Toys,99.32,4.47,244,1.0,2022-01-24 22:00:00
PROD_00575,Beauty,78.52,4.6,4780,12.0,2022-01-24 23:00:00
PROD_00576,Sports,34.92,4.17,2155,3.3,2022-01-25 00:00:00
PROD_00577,Beauty,42.68,3.49,3585,44.5,2022-01-25 01:00:00
PROD_00578,Clothing,39.92,4.52,4866,30.1,2022-01-25 02:00:00
PROD_00579,Clothing,42.88,3.26,3571,13.3,2022-01-25 03:00:00
PROD_00580,Beauty,53.53,5.0,2484,35.4,2022-01-25 04:00:00
PROD_00581,Electronics,191.18,3.73,236,1.1,2022-01-25 05:00:00
PROD_00582,Books,45.87,2.57,2620,3.3,2022-01-25 06:00:00
PROD_00583,Clothing,42.11,2.84,2285,2.9,2022-01-25 07:00:00
PROD_00584,Beauty,56.52,3.83,4811,0.7,2022-01-25 08:00:00
PROD_00585,Toys,71.4,3.91,1825,35.8,2022-01-25 09:00:00
PROD_00586,Beauty,53.75,5.0,3864,0.6,2022-01-25 10:00:00
PROD_00587,Home & Kitchen,132.86,2.97,4005,19.4,2022-01-25 11:00:00
PROD_00588,Books,35.13,3.83,1420,14.6,2022-01-25 12:00:00
PROD_00589,Sports,27.93,2.95,4774,4.7,2022-01-25 13:00:00
PROD_00590,Electronics,1093.1,3.41,3389,0.2,2022-01-25 14:00:00
PROD_00591,Automotive,93.42,5.0,1855,0.1,2022-01-25 15:00:00
PROD_00592,Sports,50.27,2.89,1347,2.3,2022-01-25 16:00:00
PROD_00593,Books,33.96,4.27,127,6.8,2022-01-25 17:00:00
PROD_00594,Books,49.71,4.11,1878,6.1,2022-01-25 18:00:00
PROD_00595,Books,29.77,3.78,2107,8.8,2022-01-25 19:00:00
PROD_00596,Sports,34.9,4.22,1823,14.8,2022-01-25 20:00:00
PROD_00597,Toys,29.77,2.87,1597,4.7,2022-01-25 21:00:00
PROD_00598,Books,7.01,5.0,3262,1.7,2022-01-25 22:00:00
PROD_00599,Beauty,56.38,5.0,552,16.1,2022-01-25 23:00:00
PROD_00600,Sports,50.77,3.84,2384,4.0,2022-01-26 00:00:00
PROD_00601,Automotive,61.5,5.0,1536,3.4,2022-01-26 01:00:00
PROD_00602,Books,35.45,3.48,3577,14.5,2022-01-26 02:00:00
PROD_00603,Beauty,50.27,4.12,1279,27.2,2022-01-26 03:00:00
PROD_00604,Toys,89.31,4.95,611,24.6,2022-01-26 04:00:00
PROD_00605,Home & Kitchen,52.74,3.43,3624,1.5,2022-01-26 05:00:00
PROD_00606,Toys,26.94,2.69,2159,7.0,2022-01-26 06:00:00
PROD_00607,Automotive,49.22,2.51,3311,1.0,2022-01-26 07:00:00
PROD_00608,Books,13.71,5.0,397,32.4,2022-01-26 08:00:00
PROD_00609,Automotive,75.82,3.38,3690,2.4,2022-01-26 09:00:00
PROD_00610,Sports,78.25,3.65,1612,2.2,2022-01-26 10:00:00
PROD_00611,Clothing,27.1,2.91,3292,22.0,2022-01-26 11:00:00
PROD_00612,Books,18.98,4.56,2706,34.4,2022-01-26 12:00:00
PROD_00613,Clothing,35.06,3.17,4444,12.0,2022-01-26 13:00:00
PROD_00614,Beauty,172.62,3.41,4161,1.3,2022-01-26 14:00:00
PROD_00615,Home & Kitchen,62.77,4.04,3843,6.7,2022-01-26 15:00:00
PROD_00616,Electronics,306.28,2.95,1315,17.0,2022-01-26 16:00:00
PROD_00617,Automotive,34.55,3.66,726,8.5,2022-01-26 17:00:00
PROD_00618,Toys,79.66,4.92,3665,1.4,2022-01-26 18:00:00
PROD_00619,Home & Kitchen,51.52,4.14,3001,1.9,2022-01-26 19:00:00
PROD_00620,Books,29.58,3.9,323,20.0,2022-01-26 20:00:00
PROD_00621,Clothing,178.84,3.97,2290,7.5,2022-01-26 21:00:00
PROD_00622,Toys,43.47,3.49,2632,12.2,2022-01-26 22:00:00
PROD_00623,Clothing,66.94,5.0,897,4.7,2022-01-26 23:00:00
PROD_00624,Sports,157.51,3.15,4352,7.6,2022-01-27 00:00:00
PROD_00625,Clothing,75.98,3.97,2499,37.8,2022-01-27 01:00:00
PROD_00626,Sports,27.73,3.89,1932,4.0,2022-01-27 02:00:00
PROD_00627,Beauty,87.77,4.61,4039,11.2,2022-01-27 03:00:00
PROD_00628,Toys,34.19,4.68,3073,1.9,2022-01-27 04:00:00
PROD_00629,Toys,156.17,3.77,170,1.3,2022-01-27 05:00:00
PROD_00630,Electronics,236.45,4.03,2197,15.3,2022-01-27 06:00:00
PROD_00631,Books,28.47,4.06,2361,18.6,2022-01-27 07:00:00
PROD_00632,Sports,162.5,1.98,1493,,2022-01-27 08:00:00
PROD_00633,Electronics,40.55,2.53,3902,1.7,2022-01-27 09:00:00
PROD_00634,Clothing,65.37,3.32,1747,2.8,2022-01-27 10:00:00
PROD_00635,Clothing,102.53,3.35,4230,24.2,2022-01-27 11:00:00
PROD_00636,Electronics,639.1,2.84,1918,3.4,2022-01-27 12:00:00
PROD_00637,Toys,84.41,4.4,1380,17.1,2022-01-27 13:00:00
PROD_00638,Clothing,141.17,3.8,1987,3.4,2022-01-27 14:00:00
PROD_00639,Automotive,60.1,3.63,3405,28.0,2022-01-27 15:00:00
PROD_00640,Beauty,52.24,2.8,2464,24.6,2022-01-27 16:00:00
PROD_00641,Beauty,52.83,3.76,4269,0.4,2022-01-27 17:00:00
PROD_00642,Automotive,109.57,1.7,4967,14.7,2022-01-27 18:00:00
PROD_00643,Electronics,211.11,3.67,2297,1.9,2022-01-27 19:00:00
PROD_00644,Automotive,76.95,3.85,1246,2.4,2022-01-27 20:00:00
PROD_00645,Sports,105.27,3.99,3184,6.2,2022-01-27 21:00:00
PROD_00646,Sports,22.99,2.55,1216,8.6,2022-01-27 22:00:00
PROD_00647,Electronics,678.51,3.98,514,,2022-01-27 23:00:00
PROD_00648,Automotive,73.62,2.97,3777,8.6,2022-01-28 00:00:00
PROD_00649,Sports,185.59,3.15,4630,1.9,2022-01-28 01:00:00
PROD_00650,Toys,28.73,4.37,1413,0.2,2022-01-28 02:00:00
PROD_00651,Automotive,172.39,5.0,1777,8.5,2022-01-28 03:00:00
PROD_00652,Toys,67.56,3.84,3743,7.3,2022-01-28 04:00:00
PROD_00653,Sports,86.88,3.15,710,11.7,2022-01-28 05:00:00
PROD_00654,Beauty,186.47,3.95,3214,10.5,2022-01-28 06:00:00
PROD_00655,Sports,90.84,4.55,4155,22.8,2022-01-28 07:00:00
PROD_00656,Toys,82.26,4.3,3015,6.2,2022-01-28 08:00:00
PROD_00657,Home & Kitchen,74.69,5.0,4800,0.1,2022-01-28 09:00:00
PROD_00658,Books,17.97,3.23,4131,10.0,2022-01-28 10:00:00
PROD_00659,Clothing,63.52,4.0,4092,11.2,2022-01-28 11:00:00
PROD_00660,Automotive,43.09,5.0,20,7.4,2022-01-28 12:00:00
PROD_00661,Home & Kitchen,62.92,4.99,4913,11.7,2022-01-28 13:00:00
PROD_00662,Sports,20.64,2.24,2068,3.9,2022-01-28 14:00:00
PROD_00663,Beauty,83.72,3.8,3687,1.6,2022-01-28 15:00:00
PROD_00664,Electronics,751.97,4.99,2829,10.9,2022-01-28 16:00:00
PROD_00665,Sports,53.15,5.0,982,2.8,2022-01-28 17:00:00
PROD_00666,Beauty,73.68,4.36,3802,6.1,2022-01-28 18:00:00
PROD_00667,Books,35.92,3.51,2464,6.8,2022-01-28 19:00:00
PROD_00668,Sports,220.71,2.99,851,6.5,2022-01-28 20:00:00
PROD_00669,Toys,60.81,5.0,4464,9.1,2022-01-28 21:00:00
PROD_00670,Electronics,286.53,4.38,294,0.3,2022-01-28 22:00:00
PROD_00671,Beauty,37.78,3.12,2445,45.7,2022-01-28 23:00:00
PROD_00672,Beauty,65.52,3.64,2841,12.6,2022-01-29 00:00:00
PROD_00673,Beauty,154.15,4.05,4530,5.5,2022-01-29 01:00:00
PROD_00674,Books,13.54,4.24,1039,2.1,2022-01-29 02:00:00
PROD_00675,Sports,109.3,3.08,4461,0.8,2022-01-29 03:00:00
PROD_00676,Books,51.53,3.31,2976,11.2,2022-01-29 04:00:00
PROD_00677,Automotive,52.48,2.48,563,3.8,2022-01-29 05:00:00
PROD_00678,Clothing,29.78,4.63,277,2.6,2022-01-29 06:00:00
PROD_00679,Clothing,57.43,3.53,1250,4.8,2022-01-29 07:00:00
PROD_00680,Automotive,56.29,4.17,4169,9.0,2022-01-29 08:00:00
PROD_00681,Sports,123.77,4.94,2499,11.1,2022-01-29 09:00:00
PROD_00682,Toys,77.8,3.98,2598,10.4,2022-01-29 10:00:00
PROD_00683,Books,21.71,3.71,479,19.9,2022-01-29 11:00:00
PROD_00684,Electronics,181.92,3.96,3297,2.5,2022-01-29 12:00:00
PROD_00685,Beauty,49.66,3.85,3946,10.1,2022-01-29 13:00:00
PROD_00686,Beauty,25.54,4.8,2029,1.1,2022-01-29 14:00:00
PROD_00687,Sports,154.01,4.05,2033,7.9,2022-01-29 15:00:00
PROD_00688,Toys,151.4,3.36,1599,8.8,2022-01-29 16:00:00
PROD_00689,Clothing,30.98,4.64,4983,2.4,2022-01-29 17:00:00
PROD_00690,Clothing,167.03,4.78,2070,5.0,2022-01-29 18:00:00
PROD_00691,Beauty,81.34,2.73,4327,17.6,2022-01-29 19:00:00
PROD_00692,Sports,71.1,5.0,1429,1.6,2022-01-29 20:00:00
PROD_00693,Books,25.0,4.09,890,5.7,2022-01-29 21:00:00
PROD_00694,Clothing,149.95,4.03,848,27.0,2022-01-29 22:00:00
PROD_00695,Books,12.04,4.61,761,7.0,2022-01-29 23:00:00
PROD_00696,Toys,86.04,3.35,279,12.9,2022-01-30 00:00:00
PROD_00697,Clothing,94.06,4.56,3379,17.5,2022-01-30 01:00:00
PROD_00698,Clothing,51.26,3.5,4837,2.3,2022-01-30 02:00:00
PROD_00699,Home & Kitchen,62.53,2.62,4721,2.5,2022-01-30 03:00:00
PROD_00700,Clothing,39.03,,3513,14.2,2022-01-30 04:00:00
PROD_00701,Automotive,53.24,4.25,3970,14.0,2022-01-30 05:00:00
PROD_00702,Electronics,354.45,3.04,2085,0.6,2022-01-30 06:00:00
